m/z,Intensity,Index,Scan_ID,Source_File
447.375,14939.8,3958,0,Cytochrome_C.mzML
447.6875,7125.8286,3963,0,Cytochrome_C.mzML
447.9375,10368.314,3967,0,Cytochrome_C.mzML
448.375,97834.71,3974,0,Cytochrome_C.mzML
448.625,23625.8,3978,0,Cytochrome_C.mzML
448.9375,6433.143,3983,0,Cytochrome_C.mzML
449.4375,64973.457,3991,0,Cytochrome_C.mzML
450.25,22066.172,4004,0,Cytochrome_C.mzML
450.8125,27351.629,4013,0,Cytochrome_C.mzML
451.0625,41187.258,4017,0,Cytochrome_C.mzML
451.4375,36364.57,4023,0,Cytochrome_C.mzML
451.8125,21116.229,4029,0,Cytochrome_C.mzML
452.25,17830.543,4036,0,Cytochrome_C.mzML
452.4375,19834.172,4039,0,Cytochrome_C.mzML
453.375,315760.34,4054,0,Cytochrome_C.mzML
453.8125,45363.2,4061,0,Cytochrome_C.mzML
454.1875,47412.086,4067,0,Cytochrome_C.mzML
454.9375,13296.942,4079,0,Cytochrome_C.mzML
455.375,47520.688,4086,0,Cytochrome_C.mzML
455.875,16563.629,4094,0,Cytochrome_C.mzML
456.1875,45100.285,4099,0,Cytochrome_C.mzML
456.5625,61912.598,4105,0,Cytochrome_C.mzML
457.0,6991.943,4112,0,Cytochrome_C.mzML
457.4375,68079.625,4119,0,Cytochrome_C.mzML
457.75,75674.02,4124,0,Cytochrome_C.mzML
458.0,9184.2,4128,0,Cytochrome_C.mzML
458.5625,8141.9434,4137,0,Cytochrome_C.mzML
459.0,12191.972,4144,0,Cytochrome_C.mzML
459.4375,129515.37,4151,0,Cytochrome_C.mzML
459.75,62226.57,4156,0,Cytochrome_C.mzML
460.0625,18665.943,4161,0,Cytochrome_C.mzML
460.3125,46536.2,4165,0,Cytochrome_C.mzML
461.375,67649.74,4182,0,Cytochrome_C.mzML
462.25,39222.8,4196,0,Cytochrome_C.mzML
462.75,13011.371,4204,0,Cytochrome_C.mzML
463.5,79628.086,4216,0,Cytochrome_C.mzML
464.25,42154.914,4228,0,Cytochrome_C.mzML
464.5,36300.312,4232,0,Cytochrome_C.mzML
465.0625,49121.258,4241,0,Cytochrome_C.mzML
465.375,27295.97,4246,0,Cytochrome_C.mzML
466.125,32629.229,4258,0,Cytochrome_C.mzML
466.375,55185.742,4262,0,Cytochrome_C.mzML
466.75,24382.2,4268,0,Cytochrome_C.mzML
467.125,48562.57,4274,0,Cytochrome_C.mzML
467.375,153511.2,4278,0,Cytochrome_C.mzML
467.6875,5464.2,4283,0,Cytochrome_C.mzML
468.1875,4876.543,4291,0,Cytochrome_C.mzML
469.3125,63753.027,4309,0,Cytochrome_C.mzML
469.9375,20908.742,4319,0,Cytochrome_C.mzML
470.3125,54757.145,4325,0,Cytochrome_C.mzML
470.6875,17979.258,4331,0,Cytochrome_C.mzML
471.375,58835.973,4342,0,Cytochrome_C.mzML
472.25,28874.486,4356,0,Cytochrome_C.mzML
472.5,37565.6,4360,0,Cytochrome_C.mzML
472.875,3589.543,4366,0,Cytochrome_C.mzML
473.375,59541.4,4374,0,Cytochrome_C.mzML
473.6875,46954.688,4379,0,Cytochrome_C.mzML
474.0625,26347.371,4385,0,Cytochrome_C.mzML
474.375,26081.229,4390,0,Cytochrome_C.mzML
474.9375,3346.5144,4399,0,Cytochrome_C.mzML
475.375,70887.2,4406,0,Cytochrome_C.mzML
475.6875,42165.17,4411,0,Cytochrome_C.mzML
476.0625,23375.285,4417,0,Cytochrome_C.mzML
476.375,120216.484,4422,0,Cytochrome_C.mzML
477.25,139267.94,4436,0,Cytochrome_C.mzML
477.875,10153.857,4446,0,Cytochrome_C.mzML
478.3125,23932.97,4453,0,Cytochrome_C.mzML
478.875,56539.0,4462,0,Cytochrome_C.mzML
479.375,54024.312,4470,0,Cytochrome_C.mzML
480.375,41044.625,4486,0,Cytochrome_C.mzML
480.6875,22523.086,4491,0,Cytochrome_C.mzML
481.3125,148392.69,4501,0,Cytochrome_C.mzML
482.4375,62364.83,4519,0,Cytochrome_C.mzML
482.875,47373.145,4526,0,Cytochrome_C.mzML
483.3125,37680.83,4533,0,Cytochrome_C.mzML
483.5625,72942.32,4537,0,Cytochrome_C.mzML
483.8125,30459.398,4541,0,Cytochrome_C.mzML
484.4375,10360.058,4551,0,Cytochrome_C.mzML
484.9375,85277.74,4559,0,Cytochrome_C.mzML
485.4375,28751.143,4567,0,Cytochrome_C.mzML
485.6875,34023.63,4571,0,Cytochrome_C.mzML
486.25,9383.942,4580,0,Cytochrome_C.mzML
486.625,20237.857,4586,0,Cytochrome_C.mzML
487.1875,72154.74,4595,0,Cytochrome_C.mzML
487.375,90295.945,4598,0,Cytochrome_C.mzML
487.9375,6451.0283,4607,0,Cytochrome_C.mzML
488.1875,29864.057,4611,0,Cytochrome_C.mzML
488.5625,30650.8,4617,0,Cytochrome_C.mzML
488.9375,25565.17,4623,0,Cytochrome_C.mzML
489.25,110542.12,4628,0,Cytochrome_C.mzML
490.0,5139.3145,4640,0,Cytochrome_C.mzML
490.3125,14402.314,4645,0,Cytochrome_C.mzML
490.625,14107.6,4650,0,Cytochrome_C.mzML
490.875,1105.1428,4654,0,Cytochrome_C.mzML
491.3125,109312.31,4661,0,Cytochrome_C.mzML
492.0625,25572.885,4673,0,Cytochrome_C.mzML
492.5,4985.486,4680,0,Cytochrome_C.mzML
492.875,55084.285,4686,0,Cytochrome_C.mzML
493.375,11014.286,4694,0,Cytochrome_C.mzML
493.6875,24471.914,4699,0,Cytochrome_C.mzML
494.1875,41561.457,4707,0,Cytochrome_C.mzML
494.5625,22638.514,4713,0,Cytochrome_C.mzML
495.25,36132.516,4724,0,Cytochrome_C.mzML
495.9375,22103.371,4735,0,Cytochrome_C.mzML
496.4375,31566.285,4743,0,Cytochrome_C.mzML
496.75,33975.06,4748,0,Cytochrome_C.mzML
497.375,361491.66,4758,0,Cytochrome_C.mzML
497.8125,73178.375,4765,0,Cytochrome_C.mzML
498.375,96557.46,4774,0,Cytochrome_C.mzML
498.8125,37544.97,4781,0,Cytochrome_C.mzML
499.125,161485.6,4786,0,Cytochrome_C.mzML
499.4375,83068.15,4791,0,Cytochrome_C.mzML
499.75,55574.055,4796,0,Cytochrome_C.mzML
500.0,39415.43,4800,0,Cytochrome_C.mzML
500.4375,47729.94,4807,0,Cytochrome_C.mzML
501.25,77299.86,4820,0,Cytochrome_C.mzML
501.625,8677.743,4826,0,Cytochrome_C.mzML
502.1875,28300.428,4835,0,Cytochrome_C.mzML
502.4375,29929.885,4839,0,Cytochrome_C.mzML
502.875,27658.828,4846,0,Cytochrome_C.mzML
503.375,101315.055,4854,0,Cytochrome_C.mzML
503.875,37286.43,4862,0,Cytochrome_C.mzML
504.25,86945.23,4868,0,Cytochrome_C.mzML
504.5625,34019.914,4873,0,Cytochrome_C.mzML
504.875,32561.258,4878,0,Cytochrome_C.mzML
505.5,58413.57,4888,0,Cytochrome_C.mzML
505.875,41198.914,4894,0,Cytochrome_C.mzML
506.1875,61466.797,4899,0,Cytochrome_C.mzML
506.4375,33122.17,4903,0,Cytochrome_C.mzML
506.75,55908.375,4908,0,Cytochrome_C.mzML
506.9375,56745.54,4911,0,Cytochrome_C.mzML
507.375,35370.2,4918,0,Cytochrome_C.mzML
507.625,10138.229,4922,0,Cytochrome_C.mzML
507.9375,12157.943,4927,0,Cytochrome_C.mzML
508.3125,12477.829,4933,0,Cytochrome_C.mzML
508.9375,49020.258,4943,0,Cytochrome_C.mzML
509.4375,53516.887,4951,0,Cytochrome_C.mzML
509.9375,46432.086,4959,0,Cytochrome_C.mzML
510.4375,26982.457,4967,0,Cytochrome_C.mzML
510.8125,30150.572,4973,0,Cytochrome_C.mzML
511.1875,33425.145,4979,0,Cytochrome_C.mzML
511.5625,45658.77,4985,0,Cytochrome_C.mzML
512.0625,13161.172,4993,0,Cytochrome_C.mzML
512.4375,52126.887,4999,0,Cytochrome_C.mzML
513.0,35502.145,5008,0,Cytochrome_C.mzML
513.4375,125268.86,5015,0,Cytochrome_C.mzML
513.75,20696.314,5020,0,Cytochrome_C.mzML
514.375,101573.6,5030,0,Cytochrome_C.mzML
515.0,34070.742,5040,0,Cytochrome_C.mzML
515.4375,45893.914,5047,0,Cytochrome_C.mzML
516.0625,26261.229,5057,0,Cytochrome_C.mzML
516.5625,72499.45,5065,0,Cytochrome_C.mzML
516.75,57384.113,5068,0,Cytochrome_C.mzML
517.5,54473.63,5080,0,Cytochrome_C.mzML
517.9375,7845.4854,5087,0,Cytochrome_C.mzML
518.3125,58662.426,5093,0,Cytochrome_C.mzML
518.6875,17368.373,5099,0,Cytochrome_C.mzML
519.1875,11268.457,5107,0,Cytochrome_C.mzML
519.5625,46133.457,5113,0,Cytochrome_C.mzML
520.5625,102123.914,5129,0,Cytochrome_C.mzML
520.875,6517.6855,5134,0,Cytochrome_C.mzML
521.375,101437.28,5142,0,Cytochrome_C.mzML
522.375,69869.625,5158,0,Cytochrome_C.mzML
522.625,41593.086,5162,0,Cytochrome_C.mzML
522.875,74040.37,5166,0,Cytochrome_C.mzML
523.375,63457.195,5174,0,Cytochrome_C.mzML
523.625,90994.516,5178,0,Cytochrome_C.mzML
524.125,9691.714,5186,0,Cytochrome_C.mzML
524.5,92991.54,5192,0,Cytochrome_C.mzML
524.6875,81320.914,5195,0,Cytochrome_C.mzML
525.375,242771.8,5206,0,Cytochrome_C.mzML
525.9375,41669.773,5215,0,Cytochrome_C.mzML
526.375,38949.344,5222,0,Cytochrome_C.mzML
527.0625,21174.143,5233,0,Cytochrome_C.mzML
527.5,180893.44,5240,0,Cytochrome_C.mzML
528.0625,95007.98,5249,0,Cytochrome_C.mzML
528.4375,20142.828,5255,0,Cytochrome_C.mzML
529.0625,34013.656,5265,0,Cytochrome_C.mzML
529.375,47129.715,5270,0,Cytochrome_C.mzML
529.9375,5421.943,5279,0,Cytochrome_C.mzML
530.375,42769.117,5286,0,Cytochrome_C.mzML
530.75,35966.2,5292,0,Cytochrome_C.mzML
530.9375,42078.145,5295,0,Cytochrome_C.mzML
531.25,54208.715,5300,0,Cytochrome_C.mzML
531.6875,19269.973,5307,0,Cytochrome_C.mzML
532.125,45335.457,5314,0,Cytochrome_C.mzML
532.5625,47875.2,5321,0,Cytochrome_C.mzML
533.1875,108314.8,5331,0,Cytochrome_C.mzML
533.75,41573.17,5340,0,Cytochrome_C.mzML
534.25,83287.945,5348,0,Cytochrome_C.mzML
534.6875,44502.457,5355,0,Cytochrome_C.mzML
535.0625,96864.45,5361,0,Cytochrome_C.mzML
535.375,50395.17,5366,0,Cytochrome_C.mzML
536.1875,71552.8,5379,0,Cytochrome_C.mzML
536.6875,77891.02,5387,0,Cytochrome_C.mzML
537.0,10011.457,5392,0,Cytochrome_C.mzML
537.625,38293.086,5402,0,Cytochrome_C.mzML
538.0,20360.742,5408,0,Cytochrome_C.mzML
538.3125,49011.17,5413,0,Cytochrome_C.mzML
538.5625,48355.742,5417,0,Cytochrome_C.mzML
538.9375,112745.34,5423,0,Cytochrome_C.mzML
539.4375,112255.72,5431,0,Cytochrome_C.mzML
539.8125,41395.23,5437,0,Cytochrome_C.mzML
540.375,71376.914,5446,0,Cytochrome_C.mzML
540.5625,71620.516,5449,0,Cytochrome_C.mzML
540.875,37388.145,5454,0,Cytochrome_C.mzML
541.1875,222708.77,5459,0,Cytochrome_C.mzML
541.375,251840.52,5462,0,Cytochrome_C.mzML
542.0625,146180.38,5473,0,Cytochrome_C.mzML
542.5,52720.457,5480,0,Cytochrome_C.mzML
542.875,20532.285,5486,0,Cytochrome_C.mzML
543.125,33956.8,5490,0,Cytochrome_C.mzML
543.5625,86532.15,5497,0,Cytochrome_C.mzML
543.9375,2087.2285,5503,0,Cytochrome_C.mzML
544.1875,6881.2856,5507,0,Cytochrome_C.mzML
544.75,61573.258,5516,0,Cytochrome_C.mzML
545.4375,51735.457,5527,0,Cytochrome_C.mzML
545.875,25323.514,5534,0,Cytochrome_C.mzML
546.3125,30696.398,5541,0,Cytochrome_C.mzML
546.625,59470.77,5546,0,Cytochrome_C.mzML
546.875,31029.055,5550,0,Cytochrome_C.mzML
547.6875,111426.89,5563,0,Cytochrome_C.mzML
547.9375,136783.44,5567,0,Cytochrome_C.mzML
548.375,70964.2,5574,0,Cytochrome_C.mzML
548.9375,10997.258,5583,0,Cytochrome_C.mzML
549.125,15424.114,5586,0,Cytochrome_C.mzML
549.5,40281.656,5592,0,Cytochrome_C.mzML
549.875,100745.6,5598,0,Cytochrome_C.mzML
550.4375,32687.057,5607,0,Cytochrome_C.mzML
550.6875,34992.2,5611,0,Cytochrome_C.mzML
551.0,74861.14,5616,0,Cytochrome_C.mzML
551.3125,96096.17,5621,0,Cytochrome_C.mzML
551.625,21018.457,5626,0,Cytochrome_C.mzML
552.0,34981.8,5632,0,Cytochrome_C.mzML
552.5,20677.629,5640,0,Cytochrome_C.mzML
552.6875,23980.229,5643,0,Cytochrome_C.mzML
553.3125,89440.69,5653,0,Cytochrome_C.mzML
553.9375,49316.484,5663,0,Cytochrome_C.mzML
554.1875,54751.516,5667,0,Cytochrome_C.mzML
554.5,7684.4,5672,0,Cytochrome_C.mzML
555.0,55360.4,5680,0,Cytochrome_C.mzML
555.25,38523.37,5684,0,Cytochrome_C.mzML
556.25,38654.543,5700,0,Cytochrome_C.mzML
556.5,90187.17,5704,0,Cytochrome_C.mzML
557.3125,56396.8,5717,0,Cytochrome_C.mzML
557.625,53119.656,5722,0,Cytochrome_C.mzML
558.0,64806.715,5728,0,Cytochrome_C.mzML
558.25,22793.344,5732,0,Cytochrome_C.mzML
558.5,14697.543,5736,0,Cytochrome_C.mzML
558.8125,107121.74,5741,0,Cytochrome_C.mzML
559.3125,63882.6,5749,0,Cytochrome_C.mzML
560.0625,22352.943,5761,0,Cytochrome_C.mzML
560.375,80735.6,5766,0,Cytochrome_C.mzML
560.6875,131549.6,5771,0,Cytochrome_C.mzML
561.125,15646.086,5778,0,Cytochrome_C.mzML
561.4375,66472.29,5783,0,Cytochrome_C.mzML
562.0625,50187.457,5793,0,Cytochrome_C.mzML
562.4375,19868.344,5799,0,Cytochrome_C.mzML
562.8125,20765.285,5805,0,Cytochrome_C.mzML
563.3125,18599.857,5813,0,Cytochrome_C.mzML
564.4375,135958.34,5831,0,Cytochrome_C.mzML
564.8125,113937.4,5837,0,Cytochrome_C.mzML
565.4375,66400.805,5847,0,Cytochrome_C.mzML
565.6875,118440.32,5851,0,Cytochrome_C.mzML
565.9375,143657.84,5855,0,Cytochrome_C.mzML
566.375,94176.28,5862,0,Cytochrome_C.mzML
566.75,24360.6,5868,0,Cytochrome_C.mzML
567.25,71388.41,5876,0,Cytochrome_C.mzML
567.625,61569.49,5882,0,Cytochrome_C.mzML
568.0,8889.428,5888,0,Cytochrome_C.mzML
568.25,19579.285,5892,0,Cytochrome_C.mzML
568.4375,20635.143,5895,0,Cytochrome_C.mzML
568.9375,130081.21,5903,0,Cytochrome_C.mzML
569.4375,194613.58,5911,0,Cytochrome_C.mzML
570.1875,46107.086,5923,0,Cytochrome_C.mzML
570.5,155214.58,5928,0,Cytochrome_C.mzML
571.3125,75256.914,5941,0,Cytochrome_C.mzML
571.5625,78966.625,5945,0,Cytochrome_C.mzML
571.9375,44654.457,5951,0,Cytochrome_C.mzML
572.1875,35822.086,5955,0,Cytochrome_C.mzML
572.5,64952.715,5960,0,Cytochrome_C.mzML
572.8125,57120.914,5965,0,Cytochrome_C.mzML
573.375,40611.715,5974,0,Cytochrome_C.mzML
573.875,9147.914,5982,0,Cytochrome_C.mzML
574.375,48037.37,5990,0,Cytochrome_C.mzML
574.6875,46257.914,5995,0,Cytochrome_C.mzML
575.0625,28551.0,6001,0,Cytochrome_C.mzML
575.5625,29244.828,6009,0,Cytochrome_C.mzML
576.0625,107784.66,6017,0,Cytochrome_C.mzML
576.6875,74461.2,6027,0,Cytochrome_C.mzML
577.25,63739.656,6036,0,Cytochrome_C.mzML
578.3125,32591.344,6053,0,Cytochrome_C.mzML
578.625,103769.836,6058,0,Cytochrome_C.mzML
579.0,52642.285,6064,0,Cytochrome_C.mzML
579.4375,87678.41,6071,0,Cytochrome_C.mzML
579.75,60552.258,6076,0,Cytochrome_C.mzML
580.3125,21464.516,6085,0,Cytochrome_C.mzML
580.5625,118607.375,6089,0,Cytochrome_C.mzML
581.4375,43216.77,6103,0,Cytochrome_C.mzML
581.6875,48404.4,6107,0,Cytochrome_C.mzML
582.0,23125.828,6112,0,Cytochrome_C.mzML
582.375,64255.168,6118,0,Cytochrome_C.mzML
582.8125,87209.31,6125,0,Cytochrome_C.mzML
583.3125,195926.58,6133,0,Cytochrome_C.mzML
583.625,44108.914,6138,0,Cytochrome_C.mzML
584.25,110422.12,6148,0,Cytochrome_C.mzML
584.8125,108992.97,6157,0,Cytochrome_C.mzML
585.375,321141.16,6166,0,Cytochrome_C.mzML
585.625,251301.17,6170,0,Cytochrome_C.mzML
586.4375,118376.375,6183,0,Cytochrome_C.mzML
587.0,32604.8,6192,0,Cytochrome_C.mzML
587.5,61233.887,6200,0,Cytochrome_C.mzML
588.0625,21653.941,6209,0,Cytochrome_C.mzML
588.3125,81213.17,6213,0,Cytochrome_C.mzML
588.5625,168792.83,6217,0,Cytochrome_C.mzML
588.875,266440.6,6222,0,Cytochrome_C.mzML
589.375,245526.86,6230,0,Cytochrome_C.mzML
589.875,225217.4,6238,0,Cytochrome_C.mzML
590.25,104708.914,6244,0,Cytochrome_C.mzML
590.5,45024.285,6248,0,Cytochrome_C.mzML
590.8125,4857.2285,6253,0,Cytochrome_C.mzML
591.125,33812.715,6258,0,Cytochrome_C.mzML
591.5,151418.66,6264,0,Cytochrome_C.mzML
591.75,47134.516,6268,0,Cytochrome_C.mzML
592.375,108081.45,6278,0,Cytochrome_C.mzML
592.8125,20036.0,6285,0,Cytochrome_C.mzML
593.5,87982.37,6296,0,Cytochrome_C.mzML
594.0625,11113.886,6305,0,Cytochrome_C.mzML
594.5,59279.17,6312,0,Cytochrome_C.mzML
595.0,58646.887,6320,0,Cytochrome_C.mzML
595.125,57241.887,6322,0,Cytochrome_C.mzML
595.8125,65352.09,6333,0,Cytochrome_C.mzML
596.375,31569.887,6342,0,Cytochrome_C.mzML
596.8125,38285.8,6349,0,Cytochrome_C.mzML
597.125,37671.14,6354,0,Cytochrome_C.mzML
597.5625,18368.2,6361,0,Cytochrome_C.mzML
597.8125,45435.258,6365,0,Cytochrome_C.mzML
598.375,55302.457,6374,0,Cytochrome_C.mzML
599.4375,160988.58,6391,0,Cytochrome_C.mzML
599.9375,82341.71,6399,0,Cytochrome_C.mzML
600.4375,28487.686,6407,0,Cytochrome_C.mzML
600.625,31982.258,6410,0,Cytochrome_C.mzML
600.875,39654.086,6414,0,Cytochrome_C.mzML
601.125,34505.887,6418,0,Cytochrome_C.mzML
601.625,60203.855,6426,0,Cytochrome_C.mzML
602.0,53180.4,6432,0,Cytochrome_C.mzML
603.0,46735.516,6448,0,Cytochrome_C.mzML
603.25,39877.285,6452,0,Cytochrome_C.mzML
603.875,40478.2,6462,0,Cytochrome_C.mzML
604.3125,66804.69,6469,0,Cytochrome_C.mzML
604.75,60213.6,6476,0,Cytochrome_C.mzML
605.0,38419.8,6480,0,Cytochrome_C.mzML
605.3125,50096.914,6485,0,Cytochrome_C.mzML
605.9375,44149.656,6495,0,Cytochrome_C.mzML
606.25,52260.656,6500,0,Cytochrome_C.mzML
606.4375,44098.14,6503,0,Cytochrome_C.mzML
606.8125,22886.686,6509,0,Cytochrome_C.mzML
607.25,73210.6,6516,0,Cytochrome_C.mzML
607.625,27731.229,6522,0,Cytochrome_C.mzML
607.9375,105502.14,6527,0,Cytochrome_C.mzML
608.5,61251.57,6536,0,Cytochrome_C.mzML
608.8125,14595.029,6541,0,Cytochrome_C.mzML
609.5,147092.6,6552,0,Cytochrome_C.mzML
609.875,49103.83,6558,0,Cytochrome_C.mzML
610.375,196996.72,6566,0,Cytochrome_C.mzML
610.875,20560.172,6574,0,Cytochrome_C.mzML
611.5,158082.2,6584,0,Cytochrome_C.mzML
611.9375,29742.97,6591,0,Cytochrome_C.mzML
612.375,57633.543,6598,0,Cytochrome_C.mzML
613.1875,178040.58,6611,0,Cytochrome_C.mzML
613.375,177129.97,6614,0,Cytochrome_C.mzML
613.8125,165592.25,6621,0,Cytochrome_C.mzML
614.0625,52111.715,6625,0,Cytochrome_C.mzML
614.3125,27283.145,6629,0,Cytochrome_C.mzML
614.8125,34122.94,6637,0,Cytochrome_C.mzML
615.1875,102861.34,6643,0,Cytochrome_C.mzML
615.4375,137693.19,6647,0,Cytochrome_C.mzML
616.125,93089.03,6658,0,Cytochrome_C.mzML
616.375,44492.887,6662,0,Cytochrome_C.mzML
616.875,49634.57,6670,0,Cytochrome_C.mzML
617.375,40118.914,6678,0,Cytochrome_C.mzML
618.0,233948.06,6688,0,Cytochrome_C.mzML
618.625,50531.43,6698,0,Cytochrome_C.mzML
619.0,1.1760942e+06,6704,0,Cytochrome_C.mzML
619.8125,97772.31,6717,0,Cytochrome_C.mzML
620.3125,130782.12,6725,0,Cytochrome_C.mzML
620.625,15785.686,6730,0,Cytochrome_C.mzML
621.125,88781.77,6738,0,Cytochrome_C.mzML
621.4375,189958.06,6743,0,Cytochrome_C.mzML
622.125,507770.9,6754,0,Cytochrome_C.mzML
622.9375,2726.743,6767,0,Cytochrome_C.mzML
623.25,47725.312,6772,0,Cytochrome_C.mzML
624.0,21036.943,6784,0,Cytochrome_C.mzML
624.3125,51424.43,6789,0,Cytochrome_C.mzML
624.9375,68620.31,6799,0,Cytochrome_C.mzML
625.1875,89747.43,6803,0,Cytochrome_C.mzML
625.5625,72574.914,6809,0,Cytochrome_C.mzML
625.9375,45512.027,6815,0,Cytochrome_C.mzML
626.25,128016.17,6820,0,Cytochrome_C.mzML
626.5625,28700.629,6825,0,Cytochrome_C.mzML
626.8125,78521.14,6829,0,Cytochrome_C.mzML
627.25,70593.12,6836,0,Cytochrome_C.mzML
627.4375,62473.97,6839,0,Cytochrome_C.mzML
628.125,270864.12,6850,0,Cytochrome_C.mzML
629.5,277724.06,6872,0,Cytochrome_C.mzML
630.25,89928.86,6884,0,Cytochrome_C.mzML
630.5625,94284.055,6889,0,Cytochrome_C.mzML
631.0,54558.656,6896,0,Cytochrome_C.mzML
631.4375,95882.516,6903,0,Cytochrome_C.mzML
631.9375,21804.285,6911,0,Cytochrome_C.mzML
632.375,92815.89,6918,0,Cytochrome_C.mzML
632.6875,25208.656,6923,0,Cytochrome_C.mzML
633.125,18106.17,6930,0,Cytochrome_C.mzML
633.5,17827.656,6936,0,Cytochrome_C.mzML
633.875,81102.86,6942,0,Cytochrome_C.mzML
634.5,142849.03,6952,0,Cytochrome_C.mzML
635.3125,322416.88,6965,0,Cytochrome_C.mzML
635.625,125699.0,6970,0,Cytochrome_C.mzML
635.875,117708.66,6974,0,Cytochrome_C.mzML
636.25,226242.11,6980,0,Cytochrome_C.mzML
636.75,9910.942,6988,0,Cytochrome_C.mzML
637.125,8024.543,6994,0,Cytochrome_C.mzML
637.4375,58607.973,6999,0,Cytochrome_C.mzML
637.6875,60351.168,7003,0,Cytochrome_C.mzML
637.9375,43818.4,7007,0,Cytochrome_C.mzML
638.4375,55551.285,7015,0,Cytochrome_C.mzML
638.875,41821.086,7022,0,Cytochrome_C.mzML
639.1875,91634.57,7027,0,Cytochrome_C.mzML
639.5625,46862.914,7033,0,Cytochrome_C.mzML
639.8125,53535.2,7037,0,Cytochrome_C.mzML
640.5625,32398.97,7049,0,Cytochrome_C.mzML
640.8125,20127.258,7053,0,Cytochrome_C.mzML
641.125,41689.6,7058,0,Cytochrome_C.mzML
641.375,40367.773,7062,0,Cytochrome_C.mzML
641.875,35564.973,7070,0,Cytochrome_C.mzML
642.3125,228.37158,7077,0,Cytochrome_C.mzML
642.5,1473.5144,7080,0,Cytochrome_C.mzML
642.75,33129.914,7084,0,Cytochrome_C.mzML
643.1875,81651.17,7091,0,Cytochrome_C.mzML
643.6875,18033.2,7099,0,Cytochrome_C.mzML
644.125,33856.83,7106,0,Cytochrome_C.mzML
644.5,86861.0,7112,0,Cytochrome_C.mzML
644.75,123305.055,7116,0,Cytochrome_C.mzML
645.375,69472.69,7126,0,Cytochrome_C.mzML
645.875,76348.914,7134,0,Cytochrome_C.mzML
646.4375,73171.6,7143,0,Cytochrome_C.mzML
646.8125,56957.574,7149,0,Cytochrome_C.mzML
647.25,43208.86,7156,0,Cytochrome_C.mzML
647.625,103123.0,7162,0,Cytochrome_C.mzML
648.1875,39192.688,7171,0,Cytochrome_C.mzML
648.4375,69376.195,7175,0,Cytochrome_C.mzML
648.875,12969.285,7182,0,Cytochrome_C.mzML
649.4375,32098.285,7191,0,Cytochrome_C.mzML
650.0,122770.086,7200,0,Cytochrome_C.mzML
650.3125,217682.0,7205,0,Cytochrome_C.mzML
650.625,151232.94,7210,0,Cytochrome_C.mzML
651.0,475957.4,7216,0,Cytochrome_C.mzML
651.5625,3.7239265e+06,7225,0,Cytochrome_C.mzML
652.3125,559106.94,7237,0,Cytochrome_C.mzML
653.3125,266545.1,7253,0,Cytochrome_C.mzML
653.5,176188.64,7256,0,Cytochrome_C.mzML
653.875,392498.97,7262,0,Cytochrome_C.mzML
654.3125,218093.47,7269,0,Cytochrome_C.mzML
654.9375,1.2816115e+06,7279,0,Cytochrome_C.mzML
655.25,520531.0,7284,0,Cytochrome_C.mzML
655.5625,106349.26,7289,0,Cytochrome_C.mzML
655.875,355765.7,7294,0,Cytochrome_C.mzML
656.4375,84856.69,7303,0,Cytochrome_C.mzML
656.625,53151.797,7306,0,Cytochrome_C.mzML
657.1875,284132.0,7315,0,Cytochrome_C.mzML
657.9375,407355.75,7327,0,Cytochrome_C.mzML
658.25,227331.03,7332,0,Cytochrome_C.mzML
658.5625,66517.17,7337,0,Cytochrome_C.mzML
658.9375,189706.14,7343,0,Cytochrome_C.mzML
659.1875,146441.86,7347,0,Cytochrome_C.mzML
659.8125,38894.855,7357,0,Cytochrome_C.mzML
660.125,414924.3,7362,0,Cytochrome_C.mzML
660.5,86939.945,7368,0,Cytochrome_C.mzML
661.125,222246.28,7378,0,Cytochrome_C.mzML
661.375,294215.72,7382,0,Cytochrome_C.mzML
661.6875,295752.3,7387,0,Cytochrome_C.mzML
662.0625,127148.29,7393,0,Cytochrome_C.mzML
662.75,236690.62,7404,0,Cytochrome_C.mzML
663.0625,15548.57,7409,0,Cytochrome_C.mzML
663.375,273227.62,7414,0,Cytochrome_C.mzML
663.5625,239825.84,7417,0,Cytochrome_C.mzML
664.25,229475.14,7428,0,Cytochrome_C.mzML
664.5625,205779.31,7433,0,Cytochrome_C.mzML
665.0625,51288.57,7441,0,Cytochrome_C.mzML
665.5,121004.055,7448,0,Cytochrome_C.mzML
666.0,205853.06,7456,0,Cytochrome_C.mzML
666.4375,65731.14,7463,0,Cytochrome_C.mzML
666.75,183279.8,7468,0,Cytochrome_C.mzML
667.0625,141490.45,7473,0,Cytochrome_C.mzML
667.5,133679.89,7480,0,Cytochrome_C.mzML
668.0,159922.66,7488,0,Cytochrome_C.mzML
668.5,102467.625,7496,0,Cytochrome_C.mzML
668.875,62686.8,7502,0,Cytochrome_C.mzML
669.5,73735.14,7512,0,Cytochrome_C.mzML
669.875,7172.6855,7518,0,Cytochrome_C.mzML
670.3125,123586.26,7525,0,Cytochrome_C.mzML
670.5625,104063.17,7529,0,Cytochrome_C.mzML
671.125,187420.08,7538,0,Cytochrome_C.mzML
671.5,64358.145,7544,0,Cytochrome_C.mzML
671.8125,7430.771,7549,0,Cytochrome_C.mzML
672.3125,246117.78,7557,0,Cytochrome_C.mzML
672.6875,88281.914,7563,0,Cytochrome_C.mzML
